,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
18434,167,0.09245901639344262,0.15151515151515152,0.3125,0.10339622641509434,0.002108019013362296,0.20000000000000007,0.0,0.0,1.0,0.5833333333333333,0.15021929824561403,0.0,0.25217391304347814,0.0,0.545454545454561,0.7870355476918292,0.13870431893688817,0.1395628979521597,0.0038469976991530627
18435,200,0.06740983606557377,0.09090909090909091,0.1875,0.08301886792452831,0.0027380017070107983,0.0,0.0,0.0,0.5,0.49999999999999994,0.08771929824561403,0.06224066390041494,0.4086956521739147,0.0,0.5252525252525402,0.8126105838829005,0.1968438538206101,0.26002409223885736,0.004765958033378936
18436,298,0.02032786885245902,0.09090909090909091,0.21875,0.1079245283018868,0.00521250103735131,0.0,0.0,0.0,0.75,0.49999999999999994,0.09320175438596491,0.12033195020746888,0.7043478260869591,0.0,0.45959595959595845,0.2596107447321998,0.280730897009974,0.12407503011529859,0.007874341363897953
18439,20,0.04,0.06060606060606061,0.3125,0.0709433962264151,0.0002828864595517794,0.4,0.0,0.0,0.5,0.49999999999999994,0.08442982456140351,0.035269709543568464,0.9652173913043498,0.0,0.7222222222222285,0.7154576162136266,0.17774086378737763,0.15332989158492516,0.0007776701828386455
18440,194,0.03704918032786885,0.09090909090909091,0.125,0.053584905660377366,0.002156479220566027,0.0,0.0,0.0,0.75,0.49999999999999994,0.049342105263157895,0.05394190871369294,0.3913043478260896,0.0,0.6313131313131066,0.6099404857648381,0.11461794019935212,0.18602650146274313,0.00393889373257565
18441,178,0.03344262295081967,0.09090909090909091,0.25,0.1667924528301887,0.006164744108904623,0.0,0.0,0.0,0.5,0.5833333333333333,0.24232456140350878,0.0,0.8173913043478258,0.0,0.10606060606062329,0.05919253659321555,0.42275747508305983,0.3718809155050766,0.01047729651059274
18442,302,0.07344262295081967,0.15151515151515152,0.21875,0.14716981132075474,0.002562333455897274,0.0,0.0,0.0,0.75,0.49999999999999994,0.09100877192982457,0.23236514522821577,0.17391304347826164,0.0,0.5757575757575637,0.8312691008525093,0.18770764119601324,0.27207021166752715,0.004708523012489819
18444,263,0.037180327868852454,0.06060606060606061,0.21875,0.08377358490566038,0.00020898464356608975,0.4,0.0,0.0,0.5,0.5833333333333333,0.08991228070175439,0.06016597510373444,0.913043478260871,0.0,0.14141414141414543,0.6303683448608695,0.4318936877076567,0.16881775942178628,0.000523807390508748
18445,157,0.04275409836065573,0.09090909090909091,0.1875,0.0890566037735849,0.0038447116890260036,0.0,0.0,0.0,0.5,0.5833333333333333,0.12938596491228072,0.0,0.4782608695652186,0.0,0.7777777777777715,0.9548013511339946,0.15946843853821235,0.1843056272586474,0.006745168853217912
18446,246,0.025573770491803274,0.09090909090909091,0.25,0.11547169811320755,0.004379591226037184,0.0,0.0,0.0,0.5,0.5833333333333333,0.16776315789473684,0.0,0.8000000000000007,0.0,0.11111111111108585,0.25896734759530204,0.13870431893688817,0.28927895370848394,0.008538290205376147
18449,123,0.04064918032786885,0.09090909090909091,0.125,0.09433962264150944,0.0043735337001367175,0.0,0.0,0.0,0.75,0.49999999999999994,0.13706140350877194,0.0,0.07826086956522005,0.0,0.6313131313131066,0.5888692295319373,0.11960132890366992,0.14128377215625537,0.00814313726165902
18450,74,0.030819672131147537,0.09090909090909091,0.125,0.06943396226415094,0.005578981354329525,0.0,0.0,0.0,0.75,0.49999999999999994,0.10087719298245613,0.0,0.46086956521739353,0.0,0.6666666666666856,0.9749075116615842,0.13621262458472927,0.1843056272586474,0.010429051093045882
18452,323,0.03645901639344262,0.09090909090909091,0.3125,0.17056603773584908,0.003332244997846549,0.4,0.0,0.0,0.5,0.49999999999999994,0.24780701754385964,0.0,0.8869565217391333,0.0,0.14646464646466484,0.3649670258967461,0.255813953488385,0.28927895370848394,0.006168521243491177
18453,66,0.012524590163934425,0.06060606060606061,0.125,0.05811320754716981,0.0043493035965348524,0.0,0.0,0.0,0.5,0.49999999999999994,0.0581140350877193,0.04979253112033195,0.7043478260869591,0.0,0.27272727272725206,0.48898182403088697,0.2607973421927028,0.16709688521769062,0.00939866681829512
18456,146,0.02229508196721311,0.09090909090909091,0.1875,0.09509433962264151,0.005213106789941357,0.0,0.0,0.0,1.0,0.49999999999999994,0.1381578947368421,0.0,0.4956521739130437,0.0,0.10606060606062329,0.07286472575196967,0.4310631229235895,0.18086387885045607,0.009914433305879393
18457,168,0.05167213114754098,0.09090909090909091,0.3125,0.06792452830188679,0.00046642949433591034,0.8000000000000002,0.0,0.0,0.5,0.5833333333333333,0.09868421052631578,0.0,0.9391304347826086,0.0,0.5353535353535221,0.8368988258002332,0.11710963455151102,0.17398038203407334,0.0014611469314191388
18458,37,0.04983606557377049,0.09090909090909091,0.125,0.07622641509433963,0.0018354303478413097,0.20000000000000007,0.0,0.0,0.5,0.49999999999999994,0.11074561403508772,0.0,0.23478260869565304,0.0,0.5252525252525402,0.8262827730416689,0.16528239202659734,0.17398038203407334,0.00393889373257565
18459,203,0.030163934426229506,0.12121212121212122,0.3125,0.16150943396226417,0.0032946883372636576,0.4,0.0,0.0,0.5,0.5833333333333333,0.23464912280701755,0.0,0.8869565217391333,0.0,0.45959595959595845,0.2877593694708054,0.2732558139534973,0.29272070211667534,0.005471260089897295
18462,240,0.018911475409836065,0.09090909090909091,0.25,0.1049056603773585,0.003925276783502207,0.20000000000000007,0.0,0.0,0.75,0.49999999999999994,0.1524122807017544,0.0,0.5913043478260889,0.0,0.005050505050519405,0.19559272961235763,0.2624584717608087,0.1963517466873172,0.007844475153035612
18463,288,0.04983606557377049,0.09090909090909091,0.1875,0.07245283018867925,0.00453345238390903,0.0,0.0,0.0,0.5,0.49999999999999994,0.10526315789473685,0.0,0.5652173913043477,0.0,0.03535353535352215,0.7601737172269623,0.3338870431893781,0.18086387885045607,0.008362539041455449
18464,56,0.015737704918032787,0.06060606060606061,0.125,0.055094339622641514,0.004591604632553507,0.0,0.0,0.0,0.5,0.4166666666666667,0.0800438596491228,0.0,0.3478260869565233,0.0,0.8434343434343532,0.5488177577609861,0.15365448504984158,0.13784202374806404,0.013610951250302969
18466,56,0.027540983606557372,0.06060606060606061,0.125,0.04679245283018868,0.0046249210250060725,0.0,0.0,0.0,0.75,0.4166666666666667,0.06798245614035088,0.0,0.41739130434782723,0.0,0.7777777777777715,0.9393598198488036,0.18189368770765668,0.14472552056444676,0.008619847935038694
18467,143,0.029508196721311476,0.09090909090909091,0.1875,0.07773584905660377,0.008803402391147774,0.0,0.0,0.0,0.5,0.49999999999999994,0.11293859649122807,0.0,0.6869565217391305,0.0,0.35858585858585457,0.9403249155541289,0.3521594684385434,0.14644639476854243,0.014608023212938042
18469,338,0.01901639344262295,0.06060606060606061,0.125,0.04528301886792453,0.002595044095759792,0.0,0.0,0.0,0.75,0.49999999999999994,0.06578947368421052,0.0,0.2434782608695656,0.0,0.6666666666666856,0.8795238861187187,0.14368770764120598,0.1051454138702461,0.003667800433979018
18470,32,0.013049180327868852,0.06060606060606061,0.3125,0.07169811320754717,0.0013138773678111554,0.4,0.0,0.0,0.5,0.49999999999999994,0.10416666666666667,0.0,0.7478260869565219,0.0,0.01010101010103881,0.2697442496380944,0.16279069767443843,0.17742213044226468,0.0033978558358001673
18471,351,0.08131147540983606,0.12121212121212122,0.3125,0.20150943396226417,0.006202906522077561,0.4,0.0,0.0,0.5,0.6666666666666666,0.29276315789473684,0.0,0.756521739130438,0.0,0.14141414141414543,0.6623773524207905,0.42026578073090093,0.35811392187231117,0.010197013608653849
18472,215,0.023606557377049177,0.09090909090909091,0.1875,0.055094339622641514,0.006596645705607875,0.0,0.0,0.0,0.5,0.49999999999999994,0.0800438596491228,0.0,0.5130434782608724,0.0,0.29292929292927283,0.5230818722856725,0.2965116279069804,0.15332989158492516,0.008901279537395368
18473,290,0.06085245901639344,0.15151515151515152,0.28125,0.17358490566037738,0.004073686168063632,0.0,0.0,0.0,0.5,0.5833333333333333,0.13377192982456143,0.22406639004149376,0.6347826086956552,0.0,0.03535353535352215,0.7783496863439012,0.3388704318936959,0.26346584064704875,0.007574530554856762
18474,310,0.06264918032786886,0.06060606060606061,0.125,0.06113207547169812,0.001381115905306332,0.0,0.0,0.0,0.5,0.49999999999999994,0.08881578947368421,0.0,0.21739130434782794,0.0,0.5959595959595845,0.7723982628277355,0.12292358803988179,0.1223541559112029,0.0011739718269735534
18475,32,0.06511475409836065,0.09090909090909091,0.125,0.07622641509433963,0.0037496085323886815,0.0,0.0,0.0,0.75,0.4166666666666667,0.11074561403508772,0.0,0.452173913043481,0.0,0.19696969696968836,0.6903651278751823,0.23006644518272878,0.21183961452417832,0.010677170383286867
18478,26,0.014681967213114754,0.06060606060606061,0.25,0.08301886792452831,0.00047369852541647,0.4,0.0,0.0,0.5,0.49999999999999994,0.1206140350877193,0.0,0.7478260869565219,0.0,0.01010101010103881,0.24609940485765947,0.15697674418605345,0.17053863362588195,0.0007478039719763046
18480,89,0.03711475409836065,0.09090909090909091,0.1875,0.07245283018867925,0.004042792785971254,0.0,0.0,0.0,0.75,0.49999999999999994,0.10526315789473685,0.0,0.6000000000000014,0.0,0.16666666666668561,0.9231140421425152,0.23920265780732564,0.16193426260540356,0.007571084453603416
18483,101,0.06137704918032787,0.12121212121212122,0.28125,0.13358490566037737,0.004995641610114614,0.4,0.0,0.0,0.5,0.5833333333333333,0.19407894736842107,0.0,0.7217391304347842,0.0,0.2575757575757507,0.9118545922470673,0.34551495016611966,0.20839786611598693,0.008513018796184935
18484,347,0.03344262295081967,0.12121212121212122,0.28125,0.12905660377358494,0.006153840562283784,0.0,0.0,0.0,0.5,0.49999999999999994,0.11622807017543861,0.13485477178423236,0.5217391304347849,0.0,0.7424242424242493,0.43091523242722474,0.15780730897012063,0.21528136293236966,0.00944691223584198
18487,143,0.038032786885245896,0.09090909090909091,0.125,0.049811320754716976,0.00480361803906983,0.0,0.0,0.0,0.5,0.49999999999999994,0.07236842105263158,0.0,0.53913043478261,0.0,0.1616161616161662,0.8565224384751531,0.27657807308970916,0.20839786611598693,0.010831096239269701
18488,166,0.05219672131147541,0.09090909090909091,0.375,0.08226415094339623,0.0003398272030161633,0.8000000000000002,0.0,0.0,0.5,0.5833333333333333,0.11951754385964912,0.0,0.913043478260871,0.0,0.5353535353535221,0.8256393759047853,0.1071428571428612,0.17053863362588195,0.0005617145042955652
18489,52,0.043081967213114754,0.09090909090909091,0.125,0.11622641509433963,0.00453345238390903,0.0,0.0,0.0,0.5,0.5833333333333333,0.09978070175438596,0.13070539419087138,0.5217391304347849,0.0,0.6262626262626441,0.916840920057922,0.18438538205981558,0.25141972121837897,0.008408487058166741
18491,174,0.07160655737704917,0.09090909090909091,0.125,0.07924528301886792,0.002108019013362296,0.20000000000000007,0.0,0.0,0.75,0.49999999999999994,0.11513157894736843,0.0,0.23478260869565304,0.0,0.5252525252525402,0.8192054045359498,0.1918604651162923,0.19118912407503014,0.0038469976991530627
18493,331,0.08062950819672131,0.06060606060606061,0.21875,0.08150943396226415,0.001577985497071489,0.0,0.0,0.0,0.5,0.49999999999999994,0.08771929824561403,0.058091286307053944,0.43478260869565233,0.0,1.0,0.7934695190606504,0.10631229235880824,0.22904835656513511,0.006105342720513147
18494,361,0.07055737704918033,0.09090909090909091,0.1875,0.0890566037735849,0.0023987802565846815,0.0,0.0,0.0,0.75,0.49999999999999994,0.09210526315789473,0.07053941908713693,0.15652173913043654,0.0,0.5252525252525402,0.8258002251889991,0.1893687707641334,0.29616245052486667,0.004398373899688586
18495,60,0.0961311475409836,0.12121212121212122,0.28125,0.1667924528301887,0.005055611116529231,0.4,0.0,0.0,0.75,0.6666666666666666,0.24232456140350878,0.0,0.756521739130438,0.0,0.030303030303002743,0.8114846388933614,0.30980066445184207,0.3839270349337464,0.009414748624144074
18496,84,0.02963934426229508,0.09090909090909091,0.125,0.05811320754716981,0.00528276833779672,0.0,0.0,0.0,0.75,0.49999999999999994,0.08442982456140351,0.0,0.4869565217391312,0.0,0.6666666666666856,0.9499758726073679,0.14950166112957675,0.2583032180347617,0.0067003695369244
18497,146,0.03475409836065574,0.09090909090909091,0.21875,0.06943396226415094,0.005521434858275095,0.0,0.0,0.0,0.75,0.49999999999999994,0.10087719298245613,0.0,0.756521739130438,0.0,0.09090909090906507,0.9366253820170556,0.44767441860466306,0.19807262089141286,0.01155133140121923
18498,234,0.017180327868852457,0.09090909090909091,0.125,0.04754716981132076,0.004773330409567498,0.0,0.0,0.0,0.5,0.49999999999999994,0.06907894736842106,0.0,0.5478260869565226,0.0,0.1565656565656468,0.35579861669616264,0.19269102990033105,0.1481672689726381,0.008901279537395368
18499,185,0.06229508196721312,0.09090909090909091,0.1875,0.07924528301886792,0.0033195241934555696,0.0,0.0,0.0,0.75,0.49999999999999994,0.11513157894736843,0.0,0.5217391304347849,0.0,0.19696969696968836,0.6927778671384885,0.22342192691030505,0.2049561177077956,0.009590499788064772
18500,235,0.032786885245901634,0.06060606060606061,0.125,0.050566037735849056,0.0025926210853996056,0.20000000000000007,0.0,0.0,0.25,0.4166666666666667,0.07346491228070176,0.0,0.1043478260869577,0.0,0.5808080808080831,0.67444104873735,0.08970099667774889,0.17914300464636035,0.004765958033378936
18501,163,0.05245901639344262,0.09090909090909091,0.3125,0.10113207547169811,0.004280247801269536,0.4,0.0,0.0,0.5,0.5833333333333333,0.14692982456140352,0.0,0.7478260869565219,0.0,0.14141414141414543,0.6643075438314412,0.41196013289037126,0.2909998279125796,0.0076721700903682605
18502,89,0.0468327868852459,0.09090909090909091,0.21875,0.11698113207547171,0.00413729019001853,0.0,0.0,0.0,0.5,0.5833333333333333,0.1118421052631579,0.10995850622406639,0.6608695652173928,0.0,0.16666666666668561,0.8894965417403995,0.2400332225913644,0.25141972121837897,0.007293098952500089
18504,242,0.05442622950819671,0.09090909090909091,0.125,0.04754716981132076,0.0025926210853996056,0.0,0.0,0.0,0.75,0.4166666666666667,0.0537280701754386,0.029045643153526972,0.2260869565217405,0.0,0.5858585858586025,0.865047450538853,0.1303986710963585,0.16709688521769062,0.004765958033378936
18507,327,0.06163934426229507,0.09090909090909091,0.25,0.09962264150943397,0.004572826302262061,0.0,0.0,0.0,1.0,0.49999999999999994,0.08771929824561403,0.10788381742738588,0.4782608695652186,0.0,0.02525252525254018,0.6747627473057776,0.306478405315616,0.19118912407503014,0.00936420580576165
18509,284,0.08270688524590164,0.09090909090909091,0.28125,0.15924528301886795,0.007166053140251713,0.0,0.0,0.0,0.75,0.5833333333333333,0.12390350877192984,0.2033195020746888,0.5913043478260889,0.0,0.1616161616161662,0.8000643397136997,0.27159468438539136,0.3813457236276029,0.013085995159376439
18510,89,0.029508196721311476,0.09090909090909091,0.28125,0.12603773584905661,0.0006451265083996683,0.4,0.0,0.0,0.5,0.49999999999999994,0.1600877192982456,0.043568464730290454,0.8956521739130459,0.0,0.5909090909090651,0.6200739906707469,0.1918604651162923,0.23421097917742217,0.0015013514460415207
18513,108,0.02688524590163934,0.09090909090909091,0.21875,0.09509433962264151,0.004173635345421328,0.20000000000000007,0.0,0.0,1.0,0.49999999999999994,0.1381578947368421,0.0,0.38260869565217703,0.0,0.8939393939393767,0.5456007720765683,0.23421926910300783,0.14644639476854243,0.007829542047604441
18514,230,0.02229508196721311,0.12121212121212122,0.21875,0.12377358490566039,0.004319015967032521,0.0,0.0,0.0,0.75,0.5833333333333333,0.10855263157894736,0.13485477178423236,0.7043478260869591,0.0,0.11111111111108585,0.2443300627312226,0.11046511627908728,0.25141972121837897,0.009360759704508304
18515,181,0.0641311475409836,0.12121212121212122,0.125,0.06641509433962264,0.0024654130414898117,0.20000000000000007,0.0,0.0,0.75,0.49999999999999994,0.09649122807017545,0.0,0.21739130434782794,0.0,0.5757575757575637,0.8436544957374963,0.17275747508305983,0.17742213044226468,0.00393889373257565
18516,140,0.10150819672131148,0.09090909090909091,0.21875,0.16830188679245286,0.0024314908964472,0.0,0.0,0.0,1.0,0.6666666666666666,0.1282894736842105,0.21991701244813278,0.4695652173913061,0.0,1.0,0.7756152485121532,0.09800664451829277,0.25314059542247463,0.005022118226544399
18517,333,0.08170491803278689,0.09090909090909091,0.21875,0.07018867924528302,0.004196048191253053,0.0,0.0,0.0,0.75,0.49999999999999994,0.10197368421052631,0.0,0.5565217391304351,0.0,0.1616161616161662,0.8568441370435949,0.255813953488385,0.16193426260540356,0.007522839036056557
18518,146,0.032,0.09090909090909091,0.125,0.050566037735849056,0.0048678278136147736,0.0,0.0,0.0,0.5,0.49999999999999994,0.07346491228070176,0.0,0.6173913043478265,0.0,0.16666666666668561,0.9145890300788153,0.24833887043190828,0.15849251419721222,0.007899612773089164
18521,323,0.07934426229508197,0.12121212121212122,0.34375,0.14566037735849058,0.0029015549063233902,0.0,0.0,0.0,1.0,0.49999999999999994,0.09649122807017545,0.21784232365145229,0.44347826086956843,0.0,0.7222222222222285,0.6823226636641522,0.18687707641197449,0.1963517466873172,0.004076737782709531
18522,178,0.027868852459016394,0.12121212121212122,0.28125,0.14792452830188682,0.0069540397337353906,0.4,0.0,0.0,0.5,0.5833333333333333,0.2149122807017544,0.0,0.7391304347826093,0.0,0.1565656565656468,0.34679105677979294,0.20348837209303383,0.299604198933058,0.012888418687517876
18524,146,0.0340983606557377,0.09090909090909091,0.125,0.08,0.008293964462918552,0.0,0.0,0.0,0.75,0.4166666666666667,0.11622807017543861,0.0,0.7043478260869591,0.0,0.2626262626262701,0.8118063374618032,0.38122923588041147,0.1929099982791258,0.01579807684576055
18526,290,0.05337704918032786,0.09090909090909091,0.3125,0.2007547169811321,0.003649659355030987,0.4,0.0,0.0,0.5,0.5833333333333333,0.29166666666666663,0.0,0.8956521739130459,0.0,0.29292929292927283,0.5258163101174205,0.31561461794021284,0.3443469282395457,0.006776183764498034
18527,130,0.01901639344262295,0.15151515151515152,0.125,0.07320754716981133,0.004762426862946659,0.20000000000000007,0.0,0.0,0.5,0.49999999999999994,0.10635964912280703,0.0,0.15652173913043654,0.0,0.7323232323232105,0.562811645488182,0.13621262458472927,0.08793667182928928,0.008880602929875284
18528,18,0.017180327868852457,0.12121212121212122,0.25,0.10641509433962264,0.0033346680082067355,0.0,0.0,0.0,0.5,0.4166666666666667,0.15460526315789475,0.0,0.6782608695652179,0.0,0.005050505050519405,0.23644844780440621,0.2475083056478411,0.15849251419721222,0.006093855716335323
18530,313,0.054577049180327866,0.09090909090909091,0.3125,0.0890566037735849,0.0020904521882509435,0.4,0.0,0.0,0.5,0.49999999999999994,0.12938596491228072,0.0,0.8956521739130459,0.0,0.2626262626262701,0.8455846871481612,0.40199335548173565,0.21528136293236966,0.0028683049432025078
18532,361,0.041704918032786885,0.12121212121212122,0.3125,0.17743396226415095,0.004586152859243088,0.4,0.0,0.0,0.5,0.49999999999999994,0.25778508771929826,0.0,0.8521739130434796,0.0,0.1515151515151274,0.3995496220041872,0.25415282392027905,0.38581999655825167,0.009056354093795984
18533,76,0.07344262295081967,0.12121212121212122,0.25,0.1486792452830189,0.004807858307200157,0.4,0.0,0.0,0.5,0.6666666666666666,0.21600877192982454,0.0,0.8000000000000007,0.0,0.3686868686868934,0.7547048415634663,0.4061461794020005,0.34606780244364144,0.008112122350378899
18534,14,0.05442622950819671,0.06060606060606061,0.125,0.06566037735849056,0.002713771603408933,0.0,0.0,0.0,0.75,0.5833333333333333,0.09539473684210527,0.0,0.32173913043478564,0.0,0.5858585858586025,0.8534663020749633,0.0996677740863845,0.2324901049733265,0.004995698116935406
18536,215,0.07737704918032787,0.06060606060606061,0.25,0.1,0.0024654130414898117,0.20000000000000007,0.0,0.0,1.0,0.5833333333333333,0.14528508771929827,0.0,0.05217391304347885,0.0,0.5151515151515014,0.8568441370435949,0.14202657807310004,0.1843056272586474,0.004524730945644645
18538,172,0.043934426229508196,0.09090909090909091,0.125,0.0709433962264151,0.003937391835303139,0.0,0.0,0.0,0.5,0.49999999999999994,0.08771929824561403,0.029045643153526972,0.2086956521739154,0.0,0.5808080808080831,0.6691330223580536,0.1071428571428612,0.17053863362588195,0.005972093472050395
18539,290,0.06386885245901638,0.09090909090909091,0.25,0.16754716981132078,0.00283492212141826,0.0,0.0,0.0,1.0,0.5833333333333333,0.12938596491228072,0.21576763485477177,0.21739130434782794,0.0,0.5303030303030027,0.6549782853466297,0.12707641196014663,0.10170366546205474,0.005455178284048342
18541,165,0.040983606557377046,0.09090909090909091,0.40625,0.11849056603773585,0.0010285678978991894,0.8000000000000002,0.0,0.0,0.5,0.5833333333333333,0.17214912280701755,0.0,0.8782608695652172,0.0,0.6262626262626441,0.9049380730255763,0.1710963455149539,0.25141972121837897,0.00180001355466493
18542,46,0.06622950819672131,0.15151515151515152,0.25,0.1818867924528302,0.006272568069932924,0.0,0.0,0.0,0.75,0.49999999999999994,0.13706140350877194,0.24066390041493776,0.53913043478261,0.0,0.030303030303002743,0.7405501045520424,0.3164451827242516,0.2823954568921012,0.007826095946351095
18545,214,0.032786885245901634,0.09090909090909091,0.25,0.09660377358490567,0.003077223157436915,0.0,0.0,0.0,0.5,0.5833333333333333,0.14035087719298245,0.0,0.8608695652173921,0.0,0.28787878787881027,0.4386359980698131,0.27740863787376213,0.2772328342798142,0.00568491836760481
18546,56,0.02098360655737705,0.09090909090909091,0.21875,0.12528301886792453,0.004962325217662049,0.0,0.0,0.0,0.5,0.49999999999999994,0.18201754385964913,0.0,0.5217391304347849,0.0,0.27272727272725206,0.455525172912985,0.27408637873755026,0.24453622440199624,0.012485224840876274
18547,54,0.04918032786885246,0.06060606060606061,0.125,0.08226415094339623,0.0023442625234804844,0.0,0.0,0.0,0.75,0.5833333333333333,0.06469298245614036,0.10373443983402489,0.2695652173913068,0.0,0.5757575757575637,0.8666559433810619,0.16279069767443843,0.17053863362588195,0.005264494014696473
18548,305,0.08786885245901639,0.12121212121212122,0.34375,0.16000000000000003,0.003107510786939247,0.20000000000000007,0.0,0.0,1.0,0.5833333333333333,0.19517543859649122,0.07053941908713693,0.07826086956522005,0.0,0.5808080808080831,0.6581952710310475,0.10631229235880824,0.26862846325933576,0.005742353388493927
18549,82,0.01940983606557377,0.12121212121212122,0.25,0.06867924528301887,0.004815733090870763,0.0,0.0,0.0,0.75,0.49999999999999994,0.09978070175438596,0.0,0.5304347826086975,0.0,0.11111111111108585,0.2739263310278375,0.1503322259136297,0.1223541559112029,0.008901279537395368
18550,87,0.07278688524590164,0.12121212121212122,0.21875,0.11169811320754718,0.007122438953768356,0.0,0.0,0.0,0.5,0.49999999999999994,0.11622807017543861,0.08713692946058091,0.32173913043478564,0.0,0.5757575757575637,0.8758243525816454,0.18604651162792152,0.21872311134056105,0.009976463128439639
18551,6,0.04438688524590164,0.09090909090909091,0.3125,0.09433962264150944,0.0006626933335110207,0.8000000000000002,0.0,0.0,0.5,0.5833333333333333,0.12938596491228072,0.014522821576763486,0.9391304347826086,0.0,0.5151515151515014,0.8689078333601543,0.1478405315614708,0.1963517466873172,0.0008810532204390562
18552,101,0.08459016393442623,0.15151515151515152,0.34375,0.19396226415094342,0.0029433518350366083,0.4,0.0,0.0,0.5,0.6666666666666666,0.2817982456140351,0.0,0.913043478260871,0.0,0.2575757575757507,0.8883705967508462,0.3446843853820667,0.44415763207709524,0.006165075142237828
18558,330,0.02544262295081967,0.09090909090909091,0.25,0.08452830188679246,0.006092053798099027,0.0,0.0,0.0,0.5,0.49999999999999994,0.12280701754385966,0.0,0.8173913043478258,0.0,0.14646464646466484,0.33504905903168947,0.2757475083056562,0.21700223713646538,0.00701396475097898
18559,330,0.04026229508196721,0.06060606060606061,0.25,0.08,0.0012357352836951392,0.0,0.0,0.0,0.75,0.5833333333333333,0.11622807017543861,0.0,0.6434782608695677,0.0,0.2575757575757507,0.7686987292906622,0.34302325581396076,0.2410944759938049,0.0021928690975464905
18560,337,0.06544262295081966,0.06060606060606061,0.28125,0.06113207547169812,0.00035981703848770224,0.4,0.0,0.0,0.5,0.5833333333333333,0.0668859649122807,0.04149377593360996,0.9478260869565247,0.0,0.6111111111110858,0.7463406787839943,0.1785714285714306,0.1430046463603511,0.001319856780031911
18562,87,0.06518032786885246,0.09090909090909091,0.3125,0.15622641509433965,0.0057049778930592255,0.0,0.0,0.0,0.5,0.5833333333333333,0.15350877192982454,0.13900414937759337,0.756521739130438,0.0,0.13131313131310662,0.6136400193019114,0.38704318936878224,0.3236964377903976,0.010309586249596518
18563,216,0.07868852459016393,0.12121212121212122,0.28125,0.18641509433962267,0.007014614992740055,0.4,0.0,0.0,0.75,0.6666666666666666,0.2708333333333333,0.0,0.6608695652173928,0.0,0.3686868686868934,0.7601737172269623,0.3828903654485032,0.4217862674238514,0.013507568212702558
18564,123,0.01180327868852459,0.12121212121212122,0.125,0.07018867924528302,0.004518914321747911,0.20000000000000007,0.0,0.0,0.5,0.4166666666666667,0.10197368421052631,0.0,0.38260869565217703,0.0,0.8939393939393767,0.5412578414026115,0.23421926910300783,0.1395628979521597,0.008349903336859843
18565,297,0.024262295081967214,0.12121212121212122,0.125,0.07018867924528302,0.004518914321747911,0.20000000000000007,0.0,0.0,0.5,0.4166666666666667,0.10197368421052631,0.0,0.38260869565217703,0.0,0.8939393939393767,0.5412578414026115,0.23421926910300783,0.1395628979521597,0.008349903336859843
18566,297,0.01586885245901639,0.09090909090909091,0.125,0.07018867924528302,0.0037550603056991016,0.0,0.0,0.0,0.5,0.4166666666666667,0.10197368421052631,0.0,0.46086956521739353,0.0,0.9949494949494806,0.4227119189319666,0.15780730897012063,0.20323524350369992,0.007522839036056557
18567,289,0.05770491803278688,0.09090909090909091,0.3125,0.20603773584905663,0.007065498210303972,0.4,0.0,0.0,0.5,0.5833333333333333,0.2993421052631579,0.0,0.8956521739130459,0.0,0.09090909090906507,0.9459546405018529,0.45099667774087493,0.44415763207709524,0.010772512517962803
18569,304,0.03811803278688524,0.12121212121212122,0.28125,0.1577358490566038,0.0043493035965348524,0.4,0.0,0.0,0.75,0.5833333333333333,0.22916666666666663,0.0,0.6695652173913054,0.0,0.27272727272725206,0.455525172912985,0.2699335548172854,0.29272070211667534,0.008097189244947728
18570,87,0.07554098360655738,0.09090909090909091,0.375,0.1486792452830189,0.0007959589033212809,0.4,0.0,0.0,0.5,0.5833333333333333,0.15021929824561403,0.12448132780082988,0.8869565217391333,0.0,0.6111111111110858,0.7321859417725705,0.17524916943521873,0.3202546893822062,0.0013589125942365106
18571,160,0.02163934426229508,0.06060606060606061,0.125,0.032452830188679255,0.0035285088370216595,0.0,0.0,0.0,0.5,0.4166666666666667,0.04714912280701754,0.0,0.37391304347826093,0.0,0.5303030303030027,0.5858130931317334,0.1403654485049941,0.05524006195147135,0.006540700178852655
18572,180,0.029377049180327866,0.09090909090909091,0.25,0.10867924528301888,0.003323764461585896,0.0,0.0,0.0,0.5,0.5833333333333333,0.15789473684210525,0.0,0.9043478260869584,0.0,0.14646464646466484,0.32395045842046954,0.2649501661129676,0.2755119600757185,0.00642583013707442
18573,94,0.09088524590163934,0.09090909090909091,0.3125,0.1788679245283019,0.006304672957205396,0.4,0.0,0.0,0.5,0.6666666666666666,0.16885964912280704,0.17219917012448133,0.7652173913043505,0.0,0.02525252525254018,0.6245777706289175,0.3139534883720927,0.41318189640337294,0.010767917716291672
18576,243,0.031475409836065574,0.09090909090909091,0.125,0.04528301886792453,0.00283492212141826,0.0,0.0,0.0,0.5,0.49999999999999994,0.06578947368421052,0.0,0.4956521739130437,0.0,0.5909090909090651,0.6483834646935804,0.20099667774087493,0.175701256238169,0.006144398534717746
